mean_AU01,mean_AU02,mean_AU04,mean_AU05,mean_AU06,mean_AU07,mean_AU09,mean_AU10,mean_AU11,mean_AU12,mean_AU14,mean_AU15,mean_AU17,mean_AU20,mean_AU23,mean_AU24,mean_AU25,mean_AU26,mean_AU28,mean_AU43,mean_duration,truthfulness
0.3952746118191375,0.3492729167666377,0.2817031428070822,0.095553998469195,0.8777826606844698,0.7850764564830154,0.5166932253793171,0.9029300116024628,0.4122536582828993,0.891478770538655,0.6634169896601291,0.2644277044942014,0.3811738092281994,0.3335337325848058,0.2092524272277989,0.2938212998951179,0.7526586854896027,0.3808197481310577,0.1115186604093852,0.2531321065240915,5.633333333333333,1
0.5545975197275005,0.4253958769333497,0.2575387555580423,0.2674957338191145,0.3574545940733378,0.4319917576354224,0.1502170163456318,0.7734063839376789,0.3914221178145923,0.4914384943350395,0.5652172310028039,0.2763553903917601,0.2304447385846471,0.1908102671245849,0.2717287831462057,0.2621236537938816,0.8352995774179243,0.4257284157550513,0.2493707522354207,0.0680710552911942,2.9,1
0.2182609434887984,0.2258719890732879,0.2519452875584287,0.1339937404306902,0.719302886027406,0.7516851865840642,0.3095717721226584,0.8864742321610377,0.4125359665595789,0.800880795063211,0.7768443833275297,0.200399425112437,0.2200966901134352,0.2110105872620585,0.3436654077112048,0.2795013998477972,0.8184075421559756,0.5336798589185774,0.2083483622223059,0.1315191366301153,1.7,1
0.3892916084410977,0.36774025600049,0.278274477339143,0.0794458651393358,0.9310866199160066,0.9088206708340448,0.4842070660779198,0.9769079836967206,0.4150998381749745,0.9631951415826168,0.5518323830562335,0.3173936755786408,0.1690275896854434,0.380335288499935,0.1894523523162374,0.009869613068862,0.9889994678661116,0.6856514488085675,0.0554512722365802,0.2134420356907561,8.066666666666665,1
0.6073175292790661,0.4877316951850294,0.3081303964897322,0.3707155896856561,0.2120655252554969,0.3862857300857905,0.1309061210344366,0.6117273241625681,0.3870275561054406,0.2690545076784307,0.3265222688726381,0.5107270956977261,0.472937284813579,0.1533296091165024,0.2735579743458896,0.2049068313818007,0.6814269412110666,0.4273706169538107,0.094363938955565,0.2146277872252915,0.0333333333333333,1
0.4081541501291232,0.3992245672610517,0.2506002736636738,0.1321269429474831,0.8592596388853688,0.830303120110266,0.3599300583687895,0.9007223869868988,0.4143509154595139,0.9186131438959696,0.6467559558511011,0.4589557865148457,0.3912324655309467,0.3081268556886309,0.310846243975251,0.064430505487626,0.9033643954150608,0.4828677784003185,0.0659127860336423,0.2004843249312272,5.399999999999999,1
0.3419327776836131,0.3525678729235141,0.3047618871195554,0.1827412283447483,0.7874766236762467,0.7278934852846052,0.4230181661299326,0.9246231851828072,0.4129837848570956,0.8446292591929482,0.6607097018362335,0.275237222759879,0.2474584613190556,0.2784304423470318,0.2038882067939081,0.0854060636805217,0.9232603833035916,0.66232494046271,0.0939835788087052,0.3854152271527777,5.100000000000001,1
0.294598288202575,0.2900297016843725,0.278179112275046,0.1885227933312378,0.6635472088079246,0.6573451514211386,0.3390841835272911,0.8110735700751532,0.4083899771476182,0.7162906228385983,0.6760877867800246,0.3515651657071058,0.2927849316337861,0.2267449112276297,0.3232200943971115,0.2382927862405527,0.7502146965301337,0.5276354539313128,0.1107949808355796,0.3607007935307642,2.5333333333333328,1
0.2395449849559014,0.2802791798417164,0.3217554669994272,0.1101172449916944,0.7230146499672807,0.8009161892065152,0.4740605551094038,0.9001979072956866,0.4054951086868992,0.7424902522400637,0.7423507460494325,0.2020207919397499,0.1748632506389821,0.2826660972718252,0.278035487065524,0.1006982695880615,0.9205102897809868,0.6545386397465524,0.1055559933377165,0.3437492022458156,6.900000000000001,1
0.4594568804744961,0.4276501164930366,0.240191012116943,0.1425216481829403,0.8432468321222913,0.6591130999099848,0.4512966330078983,0.8339472983476783,0.408422071957326,0.8420329253008049,0.6705869689597287,0.1459169837332165,0.1610149405622532,0.2627128200841307,0.1753743945565918,0.1192663402274728,0.845818443058918,0.3712366143242218,0.2077335216310518,0.3289379340482645,2.5333333333333328,1
0.4104587042174988,0.4064021778852695,0.2737059191447768,0.1765321707136238,0.7859663360790518,0.6888517101511518,0.4260584668840486,0.8744221144732534,0.4072485437037155,0.8408726805333491,0.7096405264096909,0.1276188549667995,0.1809200559444525,0.2290291807333918,0.2242057376343909,0.1895634201555189,0.8974599669416224,0.3743691905906848,0.2572496352007103,0.2556686409602708,7.466666666666668,1
0.343644511039304,0.3528828069549303,0.3321916050347238,0.2124678228034155,0.4436703851057331,0.5284709692204992,0.3235486942680104,0.5370651420419267,0.3852537543633145,0.4531547160788498,0.552594392258488,0.5148262046818396,0.511589048647155,0.1964506677414564,0.3968810895967964,0.4771364249599292,0.4306659869098171,0.3267457024736301,0.341406094646068,0.3412286309711924,2.866666666666667,1
0.347279668269512,0.2649836884122865,0.3756423950589126,0.1361142453182823,0.6513531785740675,0.6452290139737976,0.4907806253354381,0.7869928730509812,0.4093174451307977,0.768531958045345,0.7501118999494426,0.282619448998932,0.4183436758765854,0.2593562916824392,0.3045703250894462,0.3202921464676156,0.6608175506961513,0.4086345052475569,0.101924346414556,0.2717844803357124,1.7999999999999998,1
0.463449114185426,0.3709706571823918,0.2780687144856725,0.1416378225475583,0.8494659635714688,0.7589690234385049,0.4546240056311683,0.9308700733669768,0.4129031217631442,0.892501559759668,0.6963287816228504,0.269789097164142,0.2925992366901245,0.3168545012996503,0.2212019689861448,0.1267293637885318,0.8945740825508203,0.5410220887723903,0.0914475083566355,0.3287730983771318,2.933333333333333,1
0.4997541622514376,0.4099663602032206,0.2816260017290414,0.1726620487894613,0.8297208996456011,0.7389581079581253,0.4112913506912066,0.9185084080574698,0.4137721057618772,0.8910363331258236,0.6860771417376459,0.2856831134168401,0.3139877429500953,0.2894698498221283,0.2597008091599393,0.186707663109202,0.8817575990442036,0.5015084438219898,0.1278040836764175,0.3192740156233958,6.7333333333333325,1
0.4468668914021853,0.3683573604829624,0.2835335411164656,0.1205486153975093,0.9435700757231608,0.852002846930839,0.5426100344989643,0.9651709806472616,0.4148687964829354,0.9575082483834556,0.6367360267642629,0.2514189776522821,0.2535495740308429,0.3986201896624503,0.1362682276728312,0.0512946248778076,0.9575461530820482,0.5350416510653095,0.0557085568224791,0.4118931878880221,6.133333333333333,1
0.3608253151297227,0.3531776813376685,0.2563861118453579,0.1321949476786478,0.967698595364731,0.8641707028329568,0.4500334027717594,0.9761887584323836,0.4150998381749745,0.9789754939212884,0.7514273364453689,0.2351258596546134,0.2349043782077237,0.3502120068892836,0.1200316378695048,0.0503941575307492,0.9515203871245592,0.5884678543486632,0.0595062463554783,0.4313250581108571,4.5666666666666655,1
0.4171372102344956,0.364391983981129,0.2389596605766802,0.1396485302533903,0.9268936009149272,0.8066560771898817,0.5025438589789324,0.9731611615472778,0.4147951001181356,0.9619687739529988,0.6287444676173798,0.2498820714541603,0.1700825269443713,0.32823372086351,0.1572019519358522,0.01897326663235,0.9733615966413536,0.5512803234434873,0.0917172588933877,0.1535958966779443,2.2,1
0.4107449467015064,0.3653195082073411,0.2653968826173333,0.1827557008540471,0.8403667143513285,0.7786650761644125,0.4548276403122805,0.9396178010900909,0.4126377915060461,0.8857687173937553,0.6429109956826904,0.2264278746453591,0.1752189329653049,0.3089222787397075,0.1909549768343284,0.0802374630453297,0.9431513271924792,0.6378780840305678,0.1092573523935488,0.3217626459942539,9.766666666666666,1
0.4069607383850518,0.346882552522859,0.2398990827903949,0.1555966407830753,0.9357072304523164,0.8702784529013416,0.4906994714303455,0.9798923682002944,0.4147185267719086,0.9648426842035048,0.6009735505843524,0.309210047005352,0.1689323834738267,0.4048076282796162,0.1472119562070032,0.0257217848755347,0.9815709593628376,0.7264910270464499,0.0594573589263258,0.4517869523998257,3.566666666666668,1
0.3674928664663859,0.2932051717882916,0.3188383863747942,0.0888597251730192,0.9077661495516224,0.8673295238750923,0.5184053036694866,0.9741862117506104,0.4150998381749745,0.921025836725114,0.6737880638130934,0.2235342610771817,0.250027830610762,0.3323516734006287,0.1859950626810952,0.0706101071854621,0.960212217721248,0.6386250900191974,0.1068134418490155,0.295545446126291,6.666666666666668,1
0.3461266583243182,0.3834060078253867,0.3978600141235149,0.1182123767012979,0.8354279849625591,0.8096551482907286,0.5573428232201946,0.8660204346580653,0.4135868282840513,0.8565304453225328,0.7947968387759318,0.1573961014125813,0.2399345893509215,0.28787714375566,0.1925185611403083,0.1783695195073871,0.803218560921573,0.3984710984770717,0.166985585756431,0.4399099787143424,9.966666666666669,1
0.3940441560960895,0.3994968771297844,0.3084966962055641,0.1823236889552871,0.7692331151898512,0.6550487068731157,0.4372994599010302,0.8054444651942511,0.4085736059196601,0.7986430682212555,0.720050754708402,0.2153512294997241,0.2492331497689515,0.2571897124654496,0.2311274591938157,0.1966691382637993,0.780923135925911,0.3850390059887595,0.1413081415576042,0.314987653463652,5.133333333333333,1
0.5009988338428407,0.4514077085994917,0.2902258859480686,0.3269495890740612,0.3833888146194272,0.4610345752500353,0.1484326970641921,0.5672137045604307,0.3921156162921912,0.4845542307332571,0.4050302774866068,0.4646697650013577,0.3974960961928097,0.1568462300208354,0.3260362723775286,0.2208914522377018,0.6399294379156341,0.4968769561823833,0.1244287485623992,0.1890553366911035,0.8000000000000002,1
0.3417972365777655,0.3838031484970516,0.3619638309896608,0.222339912011015,0.434734847034499,0.5942331440382049,0.424762392398327,0.5673832408103574,0.3867372979185589,0.4766851555226615,0.5756368726628628,0.5237605742522488,0.5018630577118941,0.2087004173512362,0.3779762305747215,0.5041630223079752,0.4521339796314213,0.3117100079524414,0.3990798715950299,0.4289100941256021,6.066666666666667,1
0.4609290159965813,0.382187563535032,0.2669475219949846,0.1722781414767183,0.8852137330337828,0.8162274597369791,0.4668760795548486,0.9628900460699142,0.413853777672008,0.9294980048928924,0.7009561230894599,0.2806884709550842,0.2530354576412762,0.3523840772543677,0.2183986336224866,0.0406798639043241,0.974829149996441,0.647724036667071,0.0631926824864273,0.3502971868538719,3.866666666666666,1
0.320870038025086,0.3206729446793561,0.1754101805270877,0.0752420712251372,0.8847319831307393,0.8015184915572607,0.3662454029292033,0.92970677520692,0.4141162404918693,0.9339793411510646,0.7870183193744639,0.2819100560646692,0.2838569940816259,0.2519430742585039,0.3401907998649495,0.1982224072071257,0.8095515039211207,0.4737949930738984,0.0960274766355032,0.2078144349909057,5.2,1
0.3825289227600949,0.3449906238864968,0.2764278187616916,0.1986696003739157,0.8735491893434075,0.770029901915077,0.3932396861824996,0.8748283964429628,0.4143978515988236,0.911133178957246,0.6437158735748365,0.4283397807629298,0.4013476681591701,0.2479466898196865,0.3119523833967026,0.2598007125501613,0.7499364093251953,0.4454021673206332,0.2020848679422919,0.4603196859381209,8.633333333333331,1
0.3938142249360326,0.4126450607116496,0.4064901908918222,0.1159202370362999,0.8482643461847271,0.7650805221943455,0.5386737706338397,0.7787807255257265,0.4109310629062463,0.8350193750688,0.8026915109574726,0.1497003450283539,0.23661837843952,0.2477751115294756,0.1863545151905337,0.2401082088562938,0.6466873968245012,0.267550045957518,0.2499635985868495,0.4379157857160276,2.4,1
0.3516459848295143,0.4343349068616911,0.2485582764482771,0.1469804548670736,0.9494386982223376,0.8362600723428119,0.4523939870549722,0.9385003104115142,0.4150998381749745,0.979906635081062,0.7424944199611355,0.438207716220538,0.3802076717625233,0.3444461082570438,0.2864718348827672,0.1252585235507329,0.8885143902238486,0.4658319944797275,0.0674210622430514,0.491653027711216,2.4666666666666672,1
0.3276404736457102,0.2874826786870976,0.2492312752655221,0.1446661503969988,0.661573406348031,0.7325164037227446,0.3126649158560542,0.9002413478518573,0.4068629884791976,0.7621525037569351,0.7089300913661143,0.11400399481423,0.2141167713529462,0.2726181348412307,0.2554534774608115,0.1659483895704245,0.91747189170884,0.5540408621346493,0.2465890864339088,0.1098042028489515,5.0666666666666655,1
0.3415533801822796,0.3574828326164826,0.3553527962281896,0.2225268414871974,0.4633050643483774,0.6103451639209676,0.4214050386167555,0.5595357519314134,0.3862916986196438,0.4784141234497283,0.509525148416617,0.5501086370228413,0.5055685280028419,0.2119438705788165,0.3788769429713894,0.4824519472311111,0.4747687906312297,0.3474266762242292,0.3890843104501793,0.3985136844281171,4.433333333333335,1
0.4086646306298269,0.3723163098394614,0.2522427407590029,0.159149309766541,0.8018206900115303,0.7339173522158281,0.451344244414332,0.9135885253447767,0.4064593460875034,0.854755959192347,0.6119407929184844,0.2838213408730962,0.2172032572396545,0.3312564159573137,0.1957536904065195,0.1147485908556721,0.9189413507764368,0.4575387929514402,0.1246516088729301,0.3672582316086006,1.666666666666667,1
0.4418618485883708,0.3685096054183032,0.2536258305346092,0.1754489384048318,0.6366475397787902,0.4720681778073091,0.3675713451195732,0.77881583811338,0.399579399308935,0.69648646720768,0.6550402965801647,0.2556463398583618,0.2072880036338917,0.2078054325567702,0.2323309114187034,0.1639285134235391,0.8454333256362282,0.3595414080609223,0.2051501070438689,0.2229825363965688,3.566666666666668,1
0.317305287367033,0.2942425349790169,0.2194014396262718,0.1338489300222022,0.7739178222055683,0.7255473363955888,0.3234109376879269,0.918532978270136,0.4117669029823807,0.8686213857032254,0.7211333862828814,0.2913290065622863,0.2008693913115944,0.2666391455819378,0.3126697805663251,0.2036287086218152,0.8131801475537295,0.5705045401853696,0.1524598483250016,0.157274242500067,6.6,1
0.3124405795839715,0.3497392030891454,0.3975831542134844,0.1536846537668446,0.6400485286455537,0.6989456147224637,0.5107664526301977,0.7270599288188185,0.3962878992569327,0.6740625119561027,0.6808261941309454,0.3217085333392979,0.3445638304756166,0.265627458584865,0.2833847366933359,0.2900082071585256,0.6505627967738546,0.376834825517981,0.2350110239989601,0.4726240248931499,1.6333333333333333,1
0.3779512445365282,0.3042701069771681,0.2885010872679793,0.2324848054096557,0.8391147133499692,0.6981447887489513,0.3889564695702431,0.8121603068226891,0.4125901985432597,0.856870239098013,0.5800373169947837,0.4861208032637918,0.4051260551370746,0.215402257773738,0.310913346534055,0.3041623998626727,0.6956618439137608,0.4372101355965628,0.1965243403228104,0.488282688627186,5.600000000000001,1
0.4520072667094196,0.3521397783960472,0.3110386832205266,0.1385944825894992,0.736521406095668,0.7871561141764835,0.3720404579857441,0.9382313044579016,0.4145936854902888,0.8087022629539243,0.7061780468333566,0.2529815306400323,0.2805243545401966,0.2824421169816661,0.2715359099000075,0.1155300480286756,0.9371991130474276,0.5321964054558197,0.1433659011593489,0.0992315101367299,9.466666666666669,1
0.349314745261541,0.3358114037300774,0.3353852956206031,0.2324417911886714,0.427374703812661,0.5568338805280784,0.2508462918758553,0.5503461181981038,0.3802818377220771,0.41116400577319,0.5829348451640798,0.5202207307661828,0.5378416811817623,0.1316454200537495,0.4309677846606138,0.5317912341606905,0.4503242908280422,0.3240597412316333,0.3831339515384099,0.3033457023507316,5.0,1
0.3654669767306767,0.338233347448985,0.2381751390563345,0.0798938183458265,0.9246465723135492,0.879006001100565,0.4889952478127528,0.9519337028876772,0.4144612305912978,0.9319613284513492,0.775161752049383,0.1146161263830902,0.1935664112153799,0.3256750446679111,0.1738572126376691,0.1139211337013167,0.9093104084188214,0.5672886936239901,0.1176037784542369,0.2822973248169801,2.966666666666667,1
0.494505169153149,0.4162783362391271,0.2684364383814909,0.1891039953370239,0.6810044209163686,0.652603921331402,0.3187404056198821,0.9108014473394492,0.4150998381749746,0.8016126112315669,0.7211903878045339,0.1932578103545116,0.1843115586108724,0.2566204899273743,0.2184829010489525,0.1229894253394473,0.927056414352541,0.3783767940936306,0.1339285741448905,0.1220079832337373,1.666666666666667,1
0.4506059578213244,0.3649319016331168,0.2146515652883171,0.1350651413078894,0.9071289544166388,0.8565940864128898,0.454238292018505,0.9793321847752136,0.415063055013873,0.9620381858214584,0.6060870987185751,0.3340052583283652,0.2022391176455059,0.353338139547435,0.1531458019519717,0.0140467509720925,0.9808757897672874,0.787922834256886,0.0445943338395995,0.3039561035309744,4.366666666666666,1
0.3865649621772611,0.3591893668407893,0.2205653689840146,0.0790669619520599,0.9614402974391436,0.916533142596156,0.5183520580983688,0.986081361840737,0.4150998381749745,0.968166275124278,0.7388714867121295,0.1821542830465615,0.1844619075501244,0.3752598117475864,0.1431189043360128,0.0139132453086376,0.9901069751674492,0.7244939897908883,0.0699050013318842,0.3186798311281384,2.6333333333333324,1
0.5247774425707473,0.4177307691490832,0.2732354463500637,0.1457946735529695,0.8360852251071452,0.8012503436978873,0.4401761295739924,0.9509821688935356,0.4099274727075164,0.8878239644500335,0.6314981321323594,0.3043145802017819,0.2501164525351311,0.3700003098500418,0.198962186943833,0.0419778480272506,0.9696021281595196,0.7527229761231731,0.0639533942385201,0.4307748396794171,0.9666666666666672,1
0.6219303499120955,0.4595775906898446,0.2618603386323316,0.1652336299919938,0.9059578225435404,0.8505344977050567,0.4295773270229933,0.9747823148928588,0.4150998381749745,0.9594945427207366,0.5782674525374362,0.3375215896115193,0.2202858527842515,0.3884046293561344,0.187202735551345,0.017233544172392,0.9781858288056836,0.7316725399199165,0.0502316505406026,0.4176988153875077,1.7666666666666662,1
0.3724090240135801,0.3236911830494796,0.2692390960243567,0.171864294093395,0.8866652973399698,0.8205996420134039,0.4549385564029549,0.9689055014069884,0.4130433744322818,0.904992310561464,0.6468261731664838,0.2839587133910776,0.1781213427350632,0.3447438192417609,0.2128304303608583,0.0491490282445816,0.969365570353878,0.662404633481584,0.0784446430585933,0.3595011580893321,1.9,1
0.4811985052908713,0.4348339771503163,0.3456039083070769,0.1095892057911881,0.7806431378187395,0.8706847398436043,0.4932833099528627,0.957810278313694,0.41443503892194,0.8819918733230171,0.3661054721043765,0.4478921026022062,0.2095362335992085,0.3790420248383293,0.2439519026579063,0.0177236304464139,0.992102130442622,0.7939533414278593,0.0424753717535649,0.3146936207113425,1.5,1
0.4516928527648143,0.3668399269325799,0.4031126885572991,0.1768771985765348,0.8056509583522741,0.8725048650262369,0.5724698489798983,0.9570850026200008,0.4140790279179006,0.800287992149738,0.4624259924716051,0.456436545172476,0.2112675000991232,0.43676473305419,0.2112952556987212,0.0500490172383291,0.9683603272288254,0.6748874094763712,0.0788522837744335,0.5642654775320697,1.8333333333333328,1
0.4473631597103359,0.3767743956146132,0.2318086787963982,0.0913608224265163,0.9601007671358172,0.9098037540606818,0.515309367007943,0.9775946450929685,0.4150998381749745,0.9776379022322836,0.6880420791931243,0.0954946588138661,0.1039625714498312,0.3871649671256677,0.0958301891476725,0.0178585134602871,0.990620030911781,0.6020704330306594,0.1142155157860535,0.2729104630764312,4.733333333333334,1
0.3975121053989003,0.3344623567048815,0.3015712470445406,0.1754442973125789,0.8843559392014613,0.8166839115390637,0.5199099927860018,0.9051750740035872,0.4150231558968315,0.9155718320597592,0.5834311200350657,0.3854640658637369,0.3353047037578756,0.3307339616599631,0.1894000350715808,0.1551273872501129,0.854401942830423,0.539483921454989,0.1161136024547488,0.4977785967729513,1.933333333333333,1
0.4410967963080668,0.3903958129895368,0.3162535881887259,0.1531503443977047,0.9163713587889204,0.8278886685248511,0.5388937227012326,0.943153711271396,0.4147767230134169,0.925578967194091,0.650547710113859,0.2191166973743063,0.1777160729930363,0.3482199174078487,0.1195045212993652,0.0410884437103697,0.9374821527064632,0.5454116255666649,0.0937219373616215,0.4089996151595551,2.366666666666668,1
0.3561353938747481,0.3454128246422377,0.2070168726684142,0.0702499361877866,0.9101559629746344,0.8895556795861443,0.4028589903013617,0.9763597413009688,0.4150998381749745,0.956616267501602,0.6406097475659397,0.314887997698128,0.197392241364029,0.3194142133304722,0.2883758999421165,0.0375550479852108,0.9783751791076224,0.6709076533900992,0.0652298432339489,0.2181870126337385,2.2333333333333334,1
0.300989969743092,0.2932438050623339,0.2412613187120821,0.1057115084355275,0.8405339751027574,0.8063923076542034,0.4153458854485704,0.9576602755990686,0.4150998381749745,0.9130599385737798,0.7558930888780107,0.1648828760653124,0.1875481398017678,0.300084645550918,0.2505023169637549,0.1374144906295784,0.9438843017992554,0.5875418025404558,0.1653220607055131,0.1564062849307659,3.133333333333333,1
0.5350842275782784,0.4382913701923405,0.2341853781347279,0.1190893053610554,0.7194240197449968,0.6748056666521898,0.305810235825857,0.8581505642594763,0.4084723299029527,0.8479822984545238,0.6971093004123378,0.4077592658553798,0.5451291603094078,0.2811101997742242,0.4517550783502495,0.3440254495975371,0.6419974021851181,0.2830422515895729,0.1324991741108852,0.180714646636183,1.4666666666666666,1
0.351547014785019,0.3337589974313538,0.2464767066902942,0.0531793239822362,0.9627350489778986,0.9158055054936972,0.5328217874433628,0.96599710657291,0.4150813066244233,0.9609562679838988,0.7580296157799581,0.1638832117179384,0.2153439795780098,0.3651564417135759,0.1723090559641387,0.1176846268575238,0.8790842357856907,0.565997647298208,0.1192153261243386,0.324665468573307,4.0,1
0.5865931409028773,0.5160551122049992,0.1608229145194064,0.1787747676096266,0.7653470535070832,0.6993936660043872,0.234053856970173,0.8581025716559443,0.4107941598106652,0.830048555779886,0.7140429299751498,0.4109185182296635,0.3705039736714396,0.2019826929344558,0.4072968604786742,0.2017142917657737,0.7831697858112494,0.5546196345906768,0.0841637667047534,0.2741649054473877,3.100000000000002,1
0.3644746471471733,0.3593029488306182,0.2171319425257536,0.1200321836250414,0.958322289630612,0.8786768367177451,0.4497459463287381,0.9827682355326064,0.4148608918501759,0.97405063936152,0.6983982596361258,0.2563083962724413,0.1817568016607609,0.3684738197840317,0.1614190033949742,0.0291660575776094,0.9784152039567884,0.7070392958148202,0.051885718326393,0.4101674113297171,4.466666666666667,1
0.3985431732214172,0.356001932257927,0.2860787185779691,0.1529723034585392,0.873231926122009,0.8220755710938943,0.5016624352040401,0.9616934635318698,0.4125813769573421,0.9033514797140992,0.7168512005909229,0.23327415873426,0.2378928696729417,0.3182681371092706,0.2085378292911489,0.055965987852827,0.9688957206930396,0.6348292774105068,0.0759379953203541,0.3202930077745507,3.5333333333333323,1
,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,1
0.5223658797221714,0.3873572572889778,0.3823048643265808,0.1481717601251411,0.794205820739075,0.6884459666989557,0.4870609529118276,0.8678246093454041,0.4146179787645437,0.8254387092547093,0.7648220762646607,0.3159560785195031,0.4502435511920882,0.2206209615161056,0.3007943002639324,0.4572954279526494,0.5574430662293822,0.2558488521085939,0.1226768445272219,0.3800548462826926,0.3333333333333333,1
0.4657737316598873,0.4516821594178235,0.1964745020071551,0.2145863840295304,0.8246960305961735,0.6406214914798055,0.3896836668561561,0.9345340210476804,0.4087331618748248,0.8939655001824378,0.7118098235828195,0.1741457720503508,0.1280864888284388,0.2390925887667046,0.2050141647176643,0.0878018280486485,0.9425764020764014,0.4361016316981607,0.1320036218129925,0.1758429427792975,1.2000000000000002,1
0.279894443362068,0.3240254462102713,0.3303368121579991,0.187176294429213,0.4890105191386488,0.6268382793819145,0.3694700780492733,0.6487532352277955,0.3933597184288416,0.545099142413579,0.6426152757716118,0.3545887535124864,0.3975351153526472,0.2030210056770394,0.348917486710526,0.3875217253204693,0.5844869581420951,0.4042665108518828,0.2900317622787449,0.2873454132633648,2.5666666666666664,1
0.444476454154106,0.4203820336416475,0.2638427446555117,0.1260625876024974,0.8128497576237769,0.7080287426463009,0.4143356599363777,0.9350493262316624,0.4150998381749746,0.906397462438728,0.7320802694602584,0.263472633905505,0.3299709723100809,0.3509837781864383,0.2788010302860015,0.3030496043158878,0.6657511499947022,0.2676221832401165,0.1959487469561545,0.1975665148533337,1.2666666666666664,1
